2,7,National Fettuccine Alfredo Day
2,7,National Send a Card to a Friend Day
2,8,National Boy Scout Day
2,8,National Kite-Flying Day
2,9,National Pizza Day
2,9,National Toothache Day
2,10,National Umbrella Day
2,11,International Day of Women and Girls in Science
2,11,National Clean Out Your Computer Day
2,11,National Guitar Day
2,11,National Inventors' Day
2,11,National Make a Friend Day
2,12,Abraham Lincoln's Birthday
2,12,National Plum Pudding Day
2,13,Galentine's Day
2,13,National Tortellini Day
2,13,World Radio Day
2,14,National Donor Day
2,15,Singles Awareness Day
2,16,National Almond Day
2,17,Random Act of Kindness Day
2,18,National Drink Wine Day
2,18,Presidents Day
2,19,Tug of War Day
2,20,National Love Your Pet Day
2,20,National Muffin Day
2,21,National Sticky Bun Day
2,22,National Margarita Day
2,22,National Walking the Dog Day
2,23,International Dog Biscuit Appreciation Day
2,23,National Dog Biscuit Day
2,24,National Tortilla Chip Day
2,25,National Clam Chowder Day
2,26,National Pistachio Day
2,27,International Polar Bear Day
2,27,National Pokemon Day
2,27,National Protein day
2,28,National Chili Day
2,28,National Chocolate Souffle Day
3,1,National Day of Unplugging
3,1,National Peanut Butter Lover's Day
3,2,National Read Across America Day
3,3,National If Pets Had Thumbs Day
3,3,World Wildlife Day
3,4,National Grammar Day
3,4,National Hug a G.I. Day
3,5,National Absinthe Day
3,6,Ash Wednesday
3,6,National Dentist's Day
3,6,National Dress Day
3,6,National Frozen Food Day
3,6,National Oreo Cookie Day
3,7,National Be Heard Day
3,7,National Cereal Day
3,8,National Proofreading Day
3,9,National Barbie Day
3,9,National Meatball Day
3,10,National Landline Telephone Day
3,10,National Pack Your Lunch Day
3,11,National Napping Day
3,11,National Promposal Day
3,12,National Girl Scout Day
3,12,National Pancake Day
3,13,National K9 Veterans Day
3,14,National Pi Day
3,14,National Potato Chip Day
3,16,National Artichoke Day
3,16,National Corn Dog Day
3,18,Awkward Moments Day
3,18,National Biodiesel Day
3,19,National Let's Laugh Day
3,19,National Poultry Day
3,20,French Language Day
3,20,International Day of Happiness
3,20,National Kick Butts Day
3,20,National Proposal Day
3,20,National Ravioli Day
3,20,Spring Equinox
3,21,International Day of Forests
3,21,National Common Courtesy Day
3,21,National Fragrance Day
3,21,National French Bread Day
3,21,World Poetry Day
3,22,National Goof Off Day
3,22,World Water Day
3,23,National Puppy Day
3,23,World Meteorological Day
3,24,National Cheesesteak Day
3,24,World Tuberculosis Day
3,25,International Waffle Day
3,26,National Spinach Day
3,27,National Spanish Paella Day
3,28,Major League Baseball Opening Day
3,28,Respect Your Cat Day
3,29,National Mom and Pop Business Owners Day
3,30,National Doctors' Day
3,31,World Backup Day
4,2,National Peanut Butter and Jelly Day
4,3,National Find a Rainbow Day
4,3,World Party Day
4,4,National Burrito Day
4,4,National Hug a Newsperson Day
4,5,National Deep Dish Pizza Day
4,6,National Siamese Cat Day
4,6,National Student-Athlete Day
4,6,New Beer's Eve
4,7,National Beer Day
4,7,World Health Day
4,8,National Empanada Day
4,9,National Winston Churchill Day
4,10,National Hug Your Dog Day
4,10,National Siblings Day
4,11,National Pet Day
4,12,National Grilled Cheese Sandwich Day
4,13,National Make Lunch Count Day
4,13,National Scrabble Day
4,14,National Ex-Spouse Day
4,15,National Laundry Day
4,15,Tax Day
4,16,Wear Pajamas to Work Day
4,17,National Cheese Ball Day
4,18,Maundy Thursday
4,18,National Haiku Poetry Day
4,18,National High Five Day
4,18,National Lineman Appreciation Day
4,18,National Velociraptor Awareness Day
4,19,Good Friday
4,19,National Garlic Day
4,20,Chinese Language Day
4,20,Husband Appreciation Day
4,20,National Look-Alike Day
4,21,National Bulldogs Are Beautiful Day
4,21,National Kindergarten Day
4,21,Tiradentes Day
4,22,Earth Day
4,22,National Jelly Bean Day
4,23,National Picnic Day
4,23,St. George's Day
4,23,World Book Day
4,24,Administrative Professionals Day
4,24,International Guide Dog Day
4,24,National Pigs in a Blanket Day
4,25,Anzac Day
4,25,National Hug a Plumber Day
4,25,National Telephone Day
4,25,World Malaria Day
4,26,National Arbor Day
4,26,National Pretzel Day
4,27,​National Drug Take Back Day
4,27,National Prime Rib Day
4,28,National Superhero Day
4,29,International Dance Day
4,29,National Shrimp Scampi Day
4,30,International Jazz Day
4,30,Honesty Day
4,30,National Raisin Day
5,2,National Brothers and Sisters Day
5,2,World Password Day
5,3,National Paranormal Day
5,4,Free Comic Book Day
5,4,Star Wars Day
5,5,National Hoagie Day
5,6,International No Diet Day
5,6,National Nurses Day
5,6,National Tourist Appreciation Day
5,7,National Teacher Day
5,7,National Tourism Day
5,8,National Have a Coke Day
5,8,National Receptionists Day
5,9,National Moscato Day
5,10,National Clean Your Room Day
5,10,National Shrimp Day
5,11,National Eat What You Want Day
5,11,World Migratory Bird Day
5,12,National Limerick Day
5,13,Fair Trade Day
5,13,International Hummus Day
5,13,National Apple Pie Day
5,13,National Fruit Cocktail Day
5,14,National Buttermilk Biscuit Day
5,15,International Day of Families
5,15,National Chocolate Chip Day
5,16,National Mimosa Day
5,17,National Pizza Party Day
5,17,National Walnut Day
5,18,National Armed Forces Day
5,18,National No Dirty Dishes Day
5,19,National Devil's Food Cake Day
5,19,National Endangered Species Day
5,20,National Be a Millionaire Day
5,21,National Waitstaff Day
5,22,International Day for Biological Diversity
5,22,National Maritime Day
5,23,National Taffy Day
5,24,National Brother's Day
5,24,National Scavenger Hunt Day
5,24,National Sunscreen Day
5,25,National Wine Day
5,26,National Paper Airplane Day
5,28,National Brisket Day
5,28,National Hamburger Day
5,29,Learn About Composting Day
5,30,National Mint Julep Day
5,31,National Macaroon Day
5,31,World No Tobacco Day
6,1,Global Day of Parents
6,1,National Olive Day
6,3,National Egg Day
6,3,Western Australia Day
6,3,World Bicycle Day
6,4,National Cheese Day
6,4,National Hug Your Cat Day
6,5,Global Running Day
6,5,World Environment Day
6,6,National Eyewear Day
6,6,National Moonshine Day
6,6,National Yo-Yo Day
6,6,Queensland Day
6,6,Russian Language Day
6,7,National Chocolate Ice Cream Day
6,7,National Donut Day
6,8,National Best Friends Day
6,8,National Rosé Day
6,8,World Oceans Day
6,9,National Donald Duck Day
6,10,National Iced Tea Day
6,11,King Kamehameha Day
6,11,National Corn on the Cob Day
6,12,National Loving Day
6,12,Philippines Independence Day
6,13,National Sewing Machine Day
6,14,Army Birthday
6,14,Flag Day
6,14,National Bourbon Day
6,14,World Blood Donor Day
6,16,Father's Day
6,16,International Day of the African Child
6,16,National Fudge Day
6,17,National Eat Your Vegetables Day
6,17,National Take Your Cat to Work Day
6,18,International Sushi Day
6,18,National Go Fishing Day
6,19,International Box Day
6,19,Juneteenth
6,19,National Garfield the Cat Day
6,19,National Martini Day
6,20,National American Eagle Day
6,20,Ugliest Dog Day
6,20,World Refugee Day
6,21,International Yoga Day
6,21,National Aboriginal Day
6,21,National Selfie Day
6,21,National Smoothie Day
6,21,National Take Your Dog to Work Day
6,21,World Day of Music
6,22,National Kissing Day
6,22,National Onion Ring Day
6,23,National Hydration Day
6,24,Saint-Jean-Baptiste Day
6,25,Global Beatles Day
6,25,International Day of the Seafarer
6,26,National Chocolate Pudding Day
6,27,National Bingo Day
6,27,National Sunglasses Day
6,28,National Insurance Awareness Day
6,28,National Tapioca Day
6,29,National Camera Day
6,30,International Asteroid Day
6,30,World Social Media Day
7,1,Canada Day
7,1,International Joke Day
7,2,World UFO Day
7,3,National Stay Out of the Sun Day
7,4,Independence Day
7,5,National Bikini Day
7,6,International Kissing Day
7,6,National Fried Chicken Day
7,7,National Strawberry Sundae Day
7,8,National Video Game Day
7,9,National Sugar Cookie Day
7,10,National Kitten Day
7,10,National Piña Colada Day
7,11,National Free Slurpee Day
7,11,World Population Day
7,12,National Eat Your Jello Day
7,12,National Simplicity Day
7,12,Orangemen's Day
7,13,National French Fry Day
7,14,National Mac and Cheese Day
7,14,National Nude Day
7,14,Pandemonium Day
7,15,Amazon Prime Day
7,15,National Give Something Away Day
7,15,National Pet Fire Safety Day
7,16,National Corn Fritter Day
7,17,National Hot Dog Day
7,17,National Lottery Day
7,17,World Emoji Day
7,18,National Caviar Day
7,18,Nelson Mandela International Day
7,18,World Listening Day
7,19,National Daiquiri Day
7,20,National Lollipop Day
7,20,National Moon Day
7,21,National Ice Cream Day
7,21,National Junk Food Day
7,22,National Hammock Day
7,23,National Gorgeous Grandma Day
7,24,National Cousins Day
7,24,National Drive-Thru Day
7,24,National Tequila Day
7,25,National Chili Dog Day
7,25,National Hot Fudge Sundae Day
7,25,National Wine and Cheese Day
7,26,National Aunt and Uncle Day
7,26,National Coffee Milkshake Day
7,27,National Creme Brûlée Day
7,27,National Scotch Day
7,28,National Milk Chocolate Day
7,28,National Parents’ Day
7,28,World Hepatitis Day
7,29,National Chicken Wing Day
7,29,National Lasagna Day
7,29,National Lipstick Day
7,30,International Day of Friendship
7,30,National Cheesecake Day
7,30,National Father-in-Law Day
7,31,Harry Potter's Birthday
7,31,National Avocado Day
7,31,National Mutt Day
8,1,Spider-Man Day
8,2,International Beer Day
8,2,National Coloring Book Day
8,2,National Ice Cream Sandwich Day
8,3,National Mustard Day
8,3,National Watermelon Day
8,4,National Chocolate Chip Cookie Day
8,4,National Friendship Day
8,4,National Sisters Day
8,4,U.S. Coast Guard Birthday
8,5,British Columbia Day
8,5,Civic Holiday
8,5,Heritage Day in Alberta
8,5,National Underwear Day
8,5,New Brunswick Day
8,5,New South Wales Bank Holiday
8,5,Northern Territory Picnic Day
8,5,Terry Fox Day
8,5,Work Like a Dog Day
8,6,National Root Beer Float Day
8,7,National Lighthouse Day
8,8,International Cat Day
8,9,National Book Lovers Day
8,10,​Day of Arafah
8,10,National Bowling Day
8,10,National Lazy Day
8,10,National Spoil Your Dog Day
8,11,Mountain Day
8,11,National Son and Daughter Day
8,12,International Youth Day
8,13,International Lefthanders Day
8,14,National Financial Awareness Day
8,15,Chant at the Moon Day
8,15,Feast of the Assumption
8,15,Indian Independence Day
8,15,National Relaxation Day
8,15,Royal National Agricultural Show Day
8,16,Gold Cup Parade
8,16,National Roller Coaster Day
8,16,National Rum Day
8,16,National Tell A Joke Day
8,17,International Homeless Animals Day
8,17,National Black Cat Appreciation Day
8,18,National Couple's Day
8,18,National Fajita Day
8,19,Discovery Day
8,19,National Aviation Day
8,19,National Potato Day
8,19,World Humanitarian Day
8,20,National Lemonade Day
8,20,National Radio Day
8,21,National Senior Citizens Day
8,22,National Take Your Cat to the Vet Day
8,22,National Tooth Fairy Day
8,22,World Plant Milk Day
8,23,Cheap Flight Day
8,23,Health Unit Coordinators Day
8,23,National Sponge Cake Day
8,24,National Waffle Day
8,24,Notting Hill Carnival
8,25,National Banana Split Day
8,25,National Secondhand Wardrobe Day
8,26,National Dog Day
8,26,National Heroes' Day
8,27,International Lottery Day
8,27,National Just Because Day
8,28,National Red Wine Day
8,29,National Lemon Juice Day
8,30,College Colors Day
8,30,National Beach Day
8,30,National Holistic Pet Day
8,31,National Trail Mix Day
9,1,American Chess Day
9,2,West Indian Day Parade
9,2,World Coconut Day
9,3,National Skyscraper Day
9,4, ​National Wildlife Day
9,5,International Day of Charity
9,5,National Cheese Pizza Day
9,6,National 401(k) Day
9,6,National Read a Book Day
9,7,Brazil Independence Day
9,7,National Beer Lovers Day
9,8,Day of the Homeland
9,8,Grandparents Day
9,8,International Literacy Day
9,9,International Sudoku Day
9,9,National Wiener Schnitzel Day
9,11,Patriot Day
9,11,National Make Your Bed Day
9,12,National Video Games Day
9,13,National Celiac Disease Awareness Day
9,13,National Peanut Day
9,14,German Language Day
9,14,National Coloring Day
9,15,International Day of Democracy
9,15,International Dot Day
9,15,National Gymnastics Day
9,15,National Linguine Day
9,15,Shout of Dolores
9,15,Wife Appreciation Day
9,16,National Guacamole Day
9,17,Constitution Day
9,17,International Patient Safety Day
9,18,National Cheeseburger Day
9,18,National HIV/AIDS and Aging Awareness Day
9,18,National School Backpack Awareness Day
9,19,Get Ready Day
9,19,Talk Like a Pirate Day
9,20,German World Children's Day
9,20,National Pepperoni Pizza Day
9,20,National Punch Day
9,20,National Queso Day
9,21,Batman Day
9,21,International Day of Peace
9,21,National Day of Civic Hacking
9,21,National Dance Day
9,22,Falls Prevention Awareness Day
9,22,National Elephant Appreciation Day
9,22,Hobbit Day 
9,22,National Ice Cream Cone Day
9,22,National Singles Day 
9,22,National White Chocolate Day
9,23,Fall Equinox
9,23,National Dogs in Politics Day
9,23,National Temperature Control Day
9,24,National Cherries Jubilee Day
9,24,​National Voter Registration Day
9,25,Better Breakfast Day
9,25,Heritage Day
9,25,National Comic Book Day
9,25,National Cooking Day
9,25,National Daughters Day
9,25,National Lobster Day
9,26,Johnny Appleseed Day
9,26,National Dumpling Day
9,26,National Family Day
9,26,National Mesothelioma Awareness Day
9,26,National Pancake Day
9,27,German Sandwich Day
9,27,National No Excuses Day
9,27,World Tourism Day
9,28,National Bunny Day
9,28,National Drink Beer Day
9,28,National Hunting and Fishing Day
9,28,National Neighbor Day
9,28,National Public Lands Day
9,28,National Sons Day
9,28,World Rabies Day
9,29,Family Health & Fitness Day USA
9,29,National Coffee Day
9,29,National Starbucks Day
9,29,World Heart Day
9,30,International Podcast Day
9,30,​National Love People Day
10,1,International Coffee Day
10,1,​International Day of Older Persons
10,1,National Black Dog Day
10,1,National Fire Pup Day
10,1,National Hair Day
10,1,National Homemade Cookies Day
10,1,World Vegetarian Day
10,2,International Day of Non-Violence
10,2,National Custodian Day
10,2,National Name Your Car Day
10,2,National Walk and Bike to School Day
10,3,Mean Girls Day
10,3,National Kevin Day
10,3,National Poetry Day
10,4,​National Cinnamon Roll Day
10,4,National Crunchy Taco Day
10,4,National Golf Lovers Day 
10,4,National Taco Day
10,4,National Vodka Day
10,4,World Animal Day
10,4,World Smile Day
10,5,National Be Nice Day
10,5,National Get Funky Day
10,5,National Kiss a Wrestler Day 
10,5,National Do Something Nice Day
10,5,World Teachers' Day 
10,6,National Coaches Day
10,6,National Mad Hatter Day
10,6,National Noodle Day
10,6,National Plus Size Appreciation Day
10,6,​National Transfer Money to Your Daughter Day
10,7,National Child Health Day
10,7,​National Frappe Day
10,8,National Fluffernutter Day
10,8,National Pierogi Day
10,9,National Pet Obesity Day
10,9,World Post Day
10,10,National Cake Decorating Day
10,11,National Coming Out Day
10,11,National Kimberly Day
10,11,National Sausage Pizza Day
10,11,World Obesity Day
10,12,National Farmers Day
10,12,National Pulled Pork Day 
10,12,National Savings Day
10,13,​National Fossil Day
10,13,National M&M Day
10,13,National No Bra Day
10,13,National Transfer Money to Your Son Day
10,13,World Hospice and Palliative Care Day
10,14,National Dessert Day
10,14,National Kick Butt Day
10,15,Global Handwashing Day
10,15,National Cheese Curd Day
10,15,National Grouch Day
10,15,​National I Love Lucy Day
10,15,National Latino AIDS Awareness Day
10,15,National Mushroom Day
10,15,National Pharmacy Technician Day
10,15,World Maths Day
10,16,Global Cat Day
10,16,National Boss's Day
10,16,National Feral Cat Day
10,16,​National Liqueur Day
10,16,World Food Day
10,17,National Clean Your Virtual Desktop Day
10,17,National Edge Day
10,17,National Mulligan Day 
10,17,National Pasta Day
10,17,National Pay Back a Friend Day
10,18,National Chocolate Cupcake Day
10,18,National Mammography Day
10,18,National No Beard Day
10,19,National Fetch Day
10,19,National New Friends Day
10,19,World Pediatric Bone and Joint Day
10,20,International Sloth Day
10,20,National Day on Writing
10,20,World Osteoporosis Day
10,21,​Back to the Future Day 
10,21,International Day of the Nacho
10,21,National Apple Day
10,21,National Check Your Meds Day
10,21,National Pets for Veterans Day
10,21,National Reptile Awareness Day
10,21,National Reptile Day 
10,22,National Nut Day
10,23,National Boston Cream Pie Day
10,23,National Croc Day
10,23,National Medical Assistants Day
10,23,National Paralegal Day
10,23,Slap Your Annoying Coworker Day 
10,24,National Bologna Day
10,24,United Nations Day
10,25,National Art Day
10,25,National Breadstick Day 
10,25,National Greasy Foods Day
10,25,​National I Care About You Day
10,25,World Pasta Day
10,26,National Chicken Fried Steak Day
10,26,National Pit Bull Awareness Day
10,26,National Pumpkin Day
10,27,National American Beer Day
10,27,National Black Cat Day
10,27,​National Mentoring Day
10,28,National Chocolate Day
10,28,​National First Responders Day
10,28,​National Immigrants Day
10,29,National Cat Day
10,29,National Internet Day
10,29,National Oatmeal Day
10,29,World Psoriasis Day
10,30,National Checklist Day
10,31,Halloween
10,31,​National Caramel Apple Day
11,1,National Author's Day
11,1,National Brush Day
11,1,​National Calzone Day
11,1,National Cook For Your Pets Day
11,1,National Men Make Dinner Day
11,1,National Vinegar Day
11,2,National Bison Day
11,2,National Deviled Egg Day
11,3,Daylight Saving Day
11,3,National Homemaker Day
11,3,National Sandwich Day
11,4,Job Action Day
11,4,National Candy Day
11,4,National Chicken Lady Day 
11,5,American Football Day
11,5,Bonfire Night
11,5,National Hot Sauce Day
11,5,National Redhead Day
11,6,National Nachos Day
11,6,National Team Manager Day
11,7,International Stout Day
11,7,National Bittersweet Chocolate with Almonds Day
11,7,National Canine Lymphoma Awareness Day
11,8,​National Cappuccino Day
11,8,S.T.E.M. - S.T.E.A.M. Day
11,9,Go to an Art Museum Day
11,9,National Fried Chicken Sandwich Day
11,10,International Accounting Day
11,10,Marine Corps Birthday
11,10,National Pupusa Day
11,10,National Vanilla Cupcake Day
11,10,Sesame Street Day
11,11,National Metal Day
11,11,National Sundae Day
11,11,Singles Day
11,12,National Happy Hour Day
11,13,National Hug a Musician Day
11,13,World Kindness Day
11,14,National Pickle Day
11,14,World Diabetes Day
11,15,National Clean Out Your Fridge Day
11,15,National Drummer Day
11,15,National Philanthropy Day
11,15,National Recycling Day
11,16,International Day For Tolerance
11,16,National Button Day
11,16,National Fast Food Day
11,17,National Baklava Day
11,17,National Hiking Day
11,17,National Homemade Bread Day
11,17,National Take a Hike Day
11,17,National Unfriend Day
11,18,Mickey Mouse Day
11,18,National Princess Day
11,19,International Men’s Day
11,19,National Camp Day
11,19,National Entrepreneur's Day
11,19,World Toilet Day
11,20,Future Teachers of America Day
11,20,National Pay Back Your Parents Day
11,20,Universal Children’s Day
11,21,Great American Smokeout
11,21,National Rural Health Day
11,21,National Stuffing Day
11,21,World Television Day
11,22,Go For A Ride Day
11,23,National Espresso Day
11,26,National Cake Day
11,28,National Family Health History Day
11,28,National French Toast Day
11,29,National Lemon Cream Pie Day
11,30,National Computer Security Day
11,30,National Mason Jar Day
11,30,Saint Andrew's Day
11,30,Small Business Saturday
12,1,National Christmas Lights Day
12,2,National Mutt Day
12,4,National Cookie Day
12,5,International Ninja Day
12,5,National Repeal Day
12,6,National Miners Day
12,7,International Civil Aviation Day
12,7,National Cotton Candy Day
12,7,National Letter Writing Day
12,8,National Bartender Day
12,8,National Brownie Day
12,9,National Llama Day
12,9,National Pastry Day
12,10,National Lager Day
12,11,International Mountain Day
12,12,​National Ding-A-Ling Day
12,12,National Gingerbread House Day
12,12,National Poinsettia Day
12,13,National Horse Day
12,13,National Ice Cream Day
12,13,National Salesperson Day
12,13,National Violin Day
12,14,National Bouillabaisse Day
12,14,National Free Shipping Day
12,14,National Monkey Day
12,15,National Cat Herders Day
12,15,National Cupcake Day
12,16,National Chocolate Covered Anything Day
12,17,National Maple Syrup Day
12,18,Answer The Telephone Like Buddy The Elf Day
12,19,National Emo Day
12,19,National Hard Candy Day
12,20,National Sangria Day
12,20,National Ugly Sweater Day
12,21,National Coquito Day
12,21,National Crossword Puzzle Day
12,21,National Short Girl Appreciation Day
12,21,National Wreaths Across America Day 
12,22,National Cookie Exchange Day
12,22,​National Short Person Day
12,23,Festivus
12,26,National Candy Cane Day
12,26,National Thank You Note Day
12,27,National Fruitcake Day
12,28,National Call a Friend Day
12,28,National Chocolate Candy Day
12,28,National Download Day
12,29,Still Need To Do Day
12,30,National Bacon Day
